@relation PAKDD2009_27attributes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute id_shop numeric
@attribute sex {M,F}
@attribute marital {S,C,D,V,O}
@attribute age numeric
@attribute dependants numeric
@attribute phone {Y,N}
@attribute area numeric
@attribute payday numeric
@attribute shoprank numeric
@attribute residence {P,A,C,O}
@attribute time numeric
@attribute mother {Y,N}
@attribute father {Y,N}
@attribute town {Y,N}
@attribute state {Y,N}
@attribute months numeric
@attribute prof numeric
@attribute income numeric
@attribute address {Y,N}
@attribute card {Y,N}
@attribute accounts numeric
@attribute mobile {Y,N}
@attribute contact {Y,N}
@attribute netincome numeric
@attribute booth numeric
@attribute cards numeric
@attribute insurance {Y,N}
@attribute class {0,1}

@data
0.063158,F,S,0.1,0.0,Y,0.057971,0.703704,0.0,C,0.040404,Y,Y,Y,Y,0.020408,0.04004,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.221053,M,S,0.075,0.0,Y,0.434783,0.888889,0.0,P,0.040404,Y,Y,Y,Y,0.020408,0.508509,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.568421,F,S,0.1125,0.0,Y,0.057971,0.259259,0.0,P,0.0,Y,Y,N,Y,0.0,0.159159,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.252632,F,S,0.4125,0.0,N,0.434783,0.296296,0.0,P,0.0,Y,Y,N,Y,0.020408,0.026026,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.0,M,C,0.475,0.0,Y,0.434783,1.0,0.0,P,0.10101,Y,Y,N,Y,0.122449,0.950951,0.0,Y,N,0.0,N,N,3.9E-5,0.0,0.333333,N,0
0.252632,M,C,0.0625,0.0,N,0.710145,1.0,0.0,P,0.030303,Y,Y,N,Y,0.0,0.026026,0.0,N,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.568421,F,S,0.475,0.0,Y,0.434783,0.259259,0.0,P,0.151515,Y,Y,N,Y,0.122449,0.704705,0.0,Y,N,0.0,N,N,6.0E-5,0.0,0.333333,N,0
0.568421,F,S,0.1625,0.0,Y,0.434783,0.407407,0.0,P,0.282828,Y,Y,Y,Y,0.061224,0.712713,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.252632,F,V,0.55,0.0,Y,0.434783,0.62963,0.0,P,0.565657,Y,Y,Y,Y,0.265306,0.13013,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.242105,F,S,0.1375,0.0,Y,0.434783,0.703704,0.0,C,0.212121,Y,Y,Y,Y,0.010204,0.717718,0.0,N,N,0.0,N,N,3.9E-5,0.0,0.0,N,0
0.231579,F,S,0.325,0.0,Y,0.434783,0.407407,0.0,P,0.080808,Y,Y,Y,Y,0.153061,0.209209,0.0,Y,N,0.0,N,N,2.6E-4,0.0,0.666667,N,0
0.073684,F,C,0.125,0.0,Y,0.434783,1.0,0.0,P,0.070707,Y,Y,N,Y,0.0,0.950951,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.157895,M,C,0.575,0.0,Y,0.434783,0.407407,0.0,P,0.050505,Y,Y,Y,Y,0.020408,0.063063,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.147368,M,S,0.35,0.0,Y,0.434783,0.074074,0.0,A,0.080808,Y,Y,Y,Y,0.204082,0.911912,0.0,Y,N,0.0,N,N,3.7E-5,0.0,0.666667,N,0
0.242105,M,S,0.225,0.0,Y,0.434783,0.62963,0.0,P,0.333333,Y,Y,Y,Y,0.040816,0.038038,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.126316,M,S,0.0875,0.0,Y,0.434783,0.407407,0.0,P,0.050505,Y,Y,Y,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.021053,M,S,0.05,0.0,Y,0.797101,0.814815,0.0,P,0.181818,Y,Y,Y,Y,0.030612,0.06006,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.147368,F,S,0.075,0.0,Y,0.434783,0.62963,0.0,P,0.010101,Y,Y,Y,Y,0.010204,0.04004,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.252632,M,C,0.3125,0.0,N,0.434783,0.407407,0.0,P,0.050505,Y,Y,N,Y,0.020408,0.06006,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.115789,M,S,0.1875,0.0,Y,0.434783,0.62963,0.0,P,0.030303,Y,Y,N,Y,0.061224,0.039039,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,0
0.189474,M,C,0.2875,0.0,N,0.710145,0.62963,0.0,P,0.10101,Y,Y,N,Y,0.102041,0.038038,0.0,Y,N,0.0,N,N,2.3E-5,0.0,0.0,N,0
0.073684,M,S,0.1625,0.0,Y,0.434783,0.407407,0.0,P,0.020202,Y,Y,N,Y,0.040816,0.068068,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.568421,M,S,0.3625,0.0,Y,0.710145,0.62963,0.0,A,0.070707,Y,Y,Y,Y,0.122449,0.721722,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.0,F,S,0.1125,0.0,N,0.710145,0.62963,0.0,C,0.010101,Y,Y,N,Y,0.010204,0.205205,0.0,N,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.210526,F,C,0.15,0.0,N,0.434783,0.259259,0.0,P,0.090909,Y,Y,Y,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.242105,F,S,0.05,0.0,N,0.434783,0.703704,0.0,P,0.10101,Y,Y,N,Y,0.010204,0.04004,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.063158,F,S,0.075,0.0,Y,0.057971,0.0,0.0,A,0.010101,Y,Y,Y,Y,0.010204,0.06006,0.0,N,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.063158,F,S,0.075,0.0,Y,0.057971,0.703704,0.0,P,0.030303,Y,Y,Y,Y,0.010204,0.026026,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.252632,F,C,0.4125,0.0,N,0.710145,0.703704,0.0,P,0.10101,Y,Y,N,Y,0.122449,1.0,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
1.0,F,S,0.1125,0.0,Y,0.434783,0.62963,0.0,P,0.010101,Y,Y,N,Y,0.061224,1.0,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,1
0.147368,F,D,0.375,0.0,Y,0.434783,0.703704,0.0,P,0.060606,Y,Y,Y,Y,0.030612,0.305305,0.0,Y,N,0.0,N,N,5.2E-5,0.0,0.0,N,1
0.252632,M,S,0.075,0.0,N,0.710145,0.62963,0.0,P,0.222222,Y,Y,N,Y,0.010204,0.063063,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.568421,F,C,0.2875,0.0,Y,0.710145,1.0,0.0,P,0.333333,Y,Y,N,Y,0.173469,0.704705,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.168421,F,V,0.4,0.0,Y,0.434783,0.407407,0.0,P,0.20202,Y,Y,Y,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,3.1E-5,0.0,0.0,N,0
0.221053,M,S,0.1,0.0,Y,0.434783,0.703704,0.0,P,0.10101,Y,Y,N,Y,0.020408,0.916917,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.2,F,S,0.075,0.0,N,0.434783,0.407407,0.0,P,0.020202,Y,Y,Y,Y,0.010204,0.04004,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,1
0.252632,F,S,0.3625,0.0,Y,0.434783,0.259259,0.0,P,0.434343,Y,Y,N,Y,0.0,0.026026,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,0
0.021053,F,C,0.0375,0.0,Y,0.434783,0.074074,0.0,P,0.020202,Y,Y,N,Y,0.0,0.024024,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,0
0.157895,F,S,0.0875,0.0,Y,0.434783,0.259259,0.0,A,0.030303,Y,Y,Y,Y,0.020408,0.950951,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.242105,M,S,0.075,0.0,Y,0.710145,0.407407,0.0,P,0.151515,Y,Y,Y,Y,0.153061,0.305305,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.221053,F,S,0.275,0.0,Y,0.434783,0.62963,0.0,P,0.080808,Y,Y,Y,Y,0.020408,0.039039,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.189474,F,C,0.25,0.0,Y,0.434783,0.703704,0.0,P,0.212121,Y,Y,Y,Y,0.010204,0.525526,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.157895,M,S,0.1,0.0,Y,0.434783,0.703704,0.0,C,0.242424,Y,Y,N,Y,0.020408,0.514515,0.0,Y,N,0.0,N,N,2.5E-5,0.0,0.333333,N,0
0.221053,F,C,0.1375,0.0,Y,0.434783,1.0,0.0,P,0.111111,Y,Y,Y,Y,0.05102,0.1001,0.0,Y,N,0.0,N,N,2.6E-5,0.0,0.0,N,0
0.242105,F,C,0.4125,0.0,N,0.710145,0.62963,0.0,A,0.040404,Y,Y,N,Y,0.204082,0.131131,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.094737,F,S,0.3375,0.0,Y,0.434783,0.259259,0.0,P,0.161616,Y,Y,Y,Y,0.020408,0.654655,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.073684,M,C,0.375,0.0,Y,0.434783,0.888889,0.0,P,0.050505,Y,Y,N,Y,0.0,0.702703,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.147368,F,S,0.075,0.0,Y,0.434783,0.074074,0.0,P,0.020202,Y,Y,Y,Y,0.010204,0.654655,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.252632,F,S,0.125,0.0,Y,0.434783,0.814815,0.0,P,0.20202,Y,Y,N,Y,0.020408,0.018018,0.0,Y,N,0.0,N,N,2.3E-5,0.0,0.0,N,0
0.073684,F,S,0.0375,0.0,Y,0.434783,1.0,0.0,C,0.050505,Y,Y,N,Y,0.05102,0.061061,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.147368,F,C,0.1,0.0,Y,0.434783,0.407407,0.0,P,0.080808,Y,Y,Y,Y,0.020408,0.801802,0.0,Y,N,0.0,N,N,1.02E-4,0.0,0.0,N,0
0.042105,M,C,0.5875,0.0,Y,0.057971,0.407407,0.0,P,0.30303,Y,Y,Y,Y,0.0,0.222222,0.0,Y,N,0.0,N,N,1.4E-5,0.0,0.333333,N,0
0.189474,F,S,0.05,0.0,Y,0.434783,0.0,0.0,O,0.090909,Y,N,Y,Y,0.010204,0.654655,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.242105,F,S,0.1125,0.0,Y,0.434783,0.888889,0.0,P,0.252525,Y,Y,Y,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.252632,F,C,0.5375,0.0,Y,0.710145,0.407407,0.0,P,0.484848,Y,Y,N,Y,0.010204,0.922923,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.252632,F,S,0.0875,0.0,Y,0.434783,0.407407,0.0,P,0.232323,Y,Y,Y,Y,0.05102,0.026026,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.568421,F,C,0.2125,0.0,Y,0.434783,0.62963,0.0,P,0.30303,Y,Y,Y,Y,0.0,0.055055,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,1
0.063158,F,S,0.1,0.0,Y,0.057971,0.407407,0.0,P,0.151515,Y,Y,Y,Y,0.030612,0.06006,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.252632,F,O,0.3625,0.0,Y,0.434783,1.0,0.0,P,0.20202,Y,Y,N,Y,0.22449,0.725726,0.0,Y,N,0.0,N,N,3.7E-5,0.0,0.0,N,0
0.021053,F,O,0.3,0.0,N,0.710145,0.62963,0.0,P,0.393939,Y,Y,N,Y,0.020408,1.0,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.168421,M,C,0.3,0.0,Y,0.434783,0.074074,0.0,P,0.020202,Y,Y,Y,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,2.6E-5,0.0,0.0,N,0
0.221053,F,C,0.1125,0.0,Y,0.434783,0.0,0.0,P,0.050505,Y,N,N,Y,0.0,0.205205,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.157895,F,C,0.1125,0.0,Y,0.434783,0.814815,0.0,P,0.20202,Y,Y,Y,Y,0.010204,0.11011,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.231579,F,D,0.6625,0.0,Y,0.434783,0.703704,0.0,P,0.030303,Y,Y,N,Y,0.020408,0.013013,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.333333,N,0
0.115789,F,S,0.0625,0.0,Y,0.434783,0.888889,0.0,C,0.20202,Y,Y,N,Y,0.0,0.713714,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.231579,F,S,0.0625,0.0,Y,0.434783,0.074074,0.0,P,0.030303,Y,Y,N,Y,0.010204,0.801802,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.042105,M,V,0.4375,0.0,N,0.710145,0.0,0.0,P,0.30303,Y,Y,Y,Y,0.0,0.026026,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,1
0.063158,F,C,0.4,0.0,Y,0.057971,0.259259,0.0,P,0.080808,Y,Y,N,Y,0.010204,0.720721,0.01648,Y,N,0.0,N,N,6.4E-5,0.0,0.0,N,0
0.221053,M,S,0.125,0.0,Y,0.434783,0.62963,0.0,P,0.181818,Y,Y,N,Y,0.010204,0.026026,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.221053,M,S,0.15,0.0,N,0.710145,0.074074,0.0,P,0.222222,Y,Y,N,Y,0.0,0.855856,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,1
0.221053,F,S,0.1,0.0,Y,0.434783,0.62963,0.0,P,0.151515,Y,Y,Y,Y,0.010204,0.06006,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,1
0.252632,F,O,0.3875,0.0,Y,0.434783,0.074074,0.0,P,0.121212,Y,Y,Y,Y,0.081633,0.053053,0.0,Y,N,0.0,N,N,3.1E-5,0.0,0.0,N,0
0.105263,F,O,0.15,0.0,Y,0.434783,0.407407,0.0,P,0.030303,Y,Y,Y,Y,0.020408,1.0,0.0,Y,N,0.0,N,N,0.640389,0.0,0.0,N,0
0.157895,F,C,0.65,0.0,Y,0.434783,0.407407,0.0,P,0.363636,Y,Y,N,Y,0.0,0.720721,0.00388,Y,N,0.0,N,N,0.0,0.0,0.0,N,0
0.221053,F,S,0.5125,0.0,N,0.434783,0.62963,0.0,P,0.272727,Y,Y,N,Y,0.020408,0.165165,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,1
0.0,M,O,0.25,0.0,Y,0.434783,0.62963,0.0,A,0.10101,Y,Y,N,Y,0.102041,0.264264,0.0,Y,N,0.0,N,N,2.5E-5,0.0,0.0,N,1
0.242105,M,S,0.2625,0.0,N,0.710145,0.259259,0.0,A,0.010101,Y,Y,Y,Y,0.153061,0.038038,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.333333,N,1
0.168421,F,C,0.55,0.0,N,0.710145,0.407407,0.0,P,0.505051,Y,Y,N,Y,0.010204,0.165165,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,0
0.242105,F,D,0.3375,0.0,Y,0.434783,0.407407,0.0,O,0.10101,Y,N,N,Y,0.010204,0.703704,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.157895,F,C,0.1125,0.0,Y,0.434783,0.259259,0.0,P,0.010101,Y,Y,N,Y,0.071429,0.514515,0.0,Y,N,0.0,N,N,3.6E-5,0.0,0.333333,N,0
0.242105,F,S,0.0375,0.0,N,0.434783,0.62963,0.0,P,0.151515,Y,Y,Y,Y,0.020408,1.0,0.0,Y,N,0.0,N,N,7.0E-6,0.0,0.0,N,1
0.252632,F,S,0.1625,0.0,Y,0.434783,0.703704,0.0,A,0.010101,Y,Y,Y,Y,0.010204,0.950951,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.0,N,1
0.568421,F,S,0.1375,0.0,Y,0.434783,0.62963,0.0,C,0.262626,Y,Y,Y,Y,0.020408,0.654655,0.0,Y,N,0.0,N,N,1.4E-5,0.0,0.0,N,1
0.2,F,C,0.35,0.0,Y,0.434783,1.0,0.0,A,0.020202,Y,Y,Y,Y,0.132653,0.713714,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,0
0.2,M,D,0.325,0.0,Y,0.434783,0.407407,0.0,O,0.030303,Y,Y,Y,Y,0.255102,0.514515,0.0,Y,N,0.0,N,N,4.1E-5,0.0,0.333333,N,0
0.115789,F,C,0.275,0.0,Y,0.434783,0.703704,0.0,P,0.20202,Y,Y,N,Y,0.020408,0.950951,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.252632,F,S,0.375,0.0,Y,0.710145,0.0,0.0,P,0.080808,Y,Y,Y,Y,0.05102,0.038038,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.168421,F,O,0.2375,0.0,Y,0.434783,0.407407,0.0,P,0.30303,Y,Y,N,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.568421,F,S,0.225,0.0,Y,0.434783,0.074074,0.0,O,0.111111,Y,Y,Y,Y,0.102041,0.205205,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.0,N,0
0.568421,F,S,0.275,0.0,Y,0.434783,0.62963,0.0,P,0.20202,Y,N,N,Y,0.030612,1.0,0.0,Y,N,0.0,N,N,1.7E-5,0.0,0.0,N,0
0.0,F,C,0.4125,0.0,N,0.434783,0.259259,0.0,P,0.131313,Y,Y,N,Y,0.102041,0.205205,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.0,F,S,0.05,0.0,Y,0.434783,0.407407,0.0,A,0.191919,Y,Y,N,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,1
0.242105,F,S,0.0625,0.0,Y,0.710145,0.259259,0.0,C,0.20202,Y,Y,Y,Y,0.020408,0.992993,0.0,Y,N,0.0,N,N,1.7E-5,0.0,0.333333,N,0
0.189474,F,S,0.0875,0.0,Y,0.434783,0.814815,0.0,P,0.222222,Y,Y,N,Y,0.0,1.0,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.2,F,S,0.05,0.0,Y,0.434783,0.407407,0.0,A,0.070707,Y,Y,N,Y,0.020408,1.0,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,1
0.231579,M,C,0.45,0.0,Y,0.434783,0.259259,0.0,A,0.010101,Y,Y,N,Y,0.0,0.515516,0.0,Y,N,0.0,N,N,3.6E-5,0.0,0.666667,N,1
0.568421,F,C,0.25,0.0,Y,0.710145,0.407407,0.0,P,0.353535,Y,Y,Y,Y,0.010204,0.501502,0.001333,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.568421,F,S,0.3375,0.0,Y,0.434783,0.407407,0.0,P,0.40404,Y,Y,Y,Y,0.030612,0.305305,0.0,N,N,0.0,N,N,2.1E-5,0.0,0.0,N,0
0.0,F,S,0.1625,0.0,N,0.710145,0.62963,0.0,P,0.323232,Y,Y,N,Y,0.010204,0.950951,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.231579,M,S,0.0875,0.0,Y,0.434783,0.074074,0.0,C,0.060606,Y,Y,Y,Y,0.010204,0.218218,0.0,Y,N,0.0,N,N,1.2E-5,0.0,0.0,N,0
0.242105,F,C,0.0625,0.0,Y,0.434783,0.407407,0.0,P,0.161616,Y,Y,N,Y,0.020408,0.1001,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.021053,F,C,0.575,0.0,N,0.434783,0.888889,0.0,P,0.414141,Y,Y,N,Y,0.030612,0.950951,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.157895,F,S,0.35,0.0,Y,0.434783,0.259259,0.0,P,0.050505,Y,Y,N,Y,0.010204,0.703704,0.0,Y,N,0.0,N,N,4.8E-5,0.0,0.0,N,1
0.568421,F,C,0.2875,0.0,Y,0.710145,0.259259,0.0,P,0.080808,Y,Y,Y,Y,0.0,1.0,0.004,Y,N,0.0,N,N,1.5E-5,0.0,0.0,N,0
0.189474,F,S,0.2375,0.0,N,0.434783,0.259259,0.0,P,0.10101,Y,Y,N,Y,0.010204,0.704705,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.010526,F,C,0.7,0.0,Y,0.434783,0.407407,0.0,P,0.010101,Y,Y,N,Y,0.214286,0.013013,0.0,Y,N,0.0,N,N,1.4E-5,0.0,0.0,N,0
0.221053,F,S,0.2625,0.0,N,0.710145,0.62963,0.0,P,0.20202,Y,Y,N,Y,0.010204,0.03003,0.0,Y,N,0.0,N,N,1.1E-5,0.0,0.333333,N,0
0.242105,F,S,0.0875,0.0,N,0.710145,0.703704,0.0,P,0.222222,Y,Y,N,Y,0.020408,0.13013,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,1
0.242105,F,S,0.0625,0.0,Y,0.434783,0.407407,0.0,C,0.20202,Y,Y,N,Y,0.010204,0.04004,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.189474,F,V,0.175,0.0,Y,0.434783,0.62963,0.0,P,0.040404,Y,Y,N,Y,0.0,0.703704,0.0,Y,N,0.0,N,N,2.6E-5,0.0,0.0,N,0
0.568421,M,S,0.2375,0.0,Y,0.434783,1.0,0.0,P,0.020202,Y,Y,Y,Y,0.0,0.223223,0.0,Y,N,0.0,N,N,1.0E-5,0.0,0.333333,N,1
0.568421,F,S,0.125,0.0,Y,0.434783,0.62963,0.0,P,0.20202,Y,Y,N,Y,0.0,0.205205,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.252632,F,S,0.1625,0.0,Y,0.434783,0.62963,0.0,P,0.161616,Y,Y,Y,Y,0.0,0.002002,0.0,Y,N,0.0,N,N,1.6E-5,0.0,0.0,N,0
0.221053,F,C,0.2375,0.0,Y,0.434783,0.259259,0.0,P,0.020202,Y,Y,N,Y,0.173469,0.514515,0.0,Y,N,0.0,N,N,3.4E-5,0.0,0.333333,N,0
0.189474,M,O,0.3,0.0,Y,0.434783,0.407407,0.0,P,0.050505,Y,Y,Y,Y,0.102041,0.713714,0.0,Y,N,0.0,N,N,3.3E-5,0.0,0.333333,N,0
0.094737,M,C,0.1125,0.0,Y,0.434783,0.259259,0.0,A,0.010101,Y,Y,N,Y,0.061224,0.514515,0.0,Y,N,0.0,N,N,2.3E-5,0.0,0.333333,N,0
0.231579,F,C,0.3875,0.0,Y,0.434783,0.407407,0.0,P,0.060606,Y,Y,Y,Y,0.05102,0.712713,0.0,Y,N,0.0,N,N,2.1E-5,0.0,0.0,N,0
0.568421,M,C,0.475,0.0,Y,0.434783,0.407407,0.0,P,0.10101,Y,Y,N,Y,0.102041,0.013013,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.252632,M,S,0.0875,0.0,Y,0.434783,0.407407,0.0,P,0.20202,Y,Y,N,Y,0.020408,0.058058,0.0,Y,N,0.0,N,N,1.8E-5,0.0,0.0,N,1
0.2,M,C,0.325,0.0,Y,0.434783,0.259259,0.0,P,0.080808,Y,Y,Y,Y,0.05102,0.863864,0.0,Y,N,0.0,N,N,2.9E-5,0.0,0.0,N,0
0.252632,F,C,0.375,0.0,Y,0.434783,0.407407,0.0,P,0.0,Y,Y,N,Y,0.030612,0.131131,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.157895,M,S,0.075,0.0,N,0.434783,0.703704,0.0,P,0.151515,Y,Y,N,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.147368,M,C,0.5,0.0,Y,0.434783,0.703704,0.0,P,0.292929,Y,Y,N,Y,0.010204,0.703704,0.0,Y,N,0.0,N,N,2.8E-5,0.0,0.333333,N,0
0.231579,F,V,0.2625,0.0,Y,0.434783,0.888889,0.0,P,0.343434,Y,Y,Y,Y,0.05102,0.653654,0.0,Y,N,0.0,N,N,1.7E-5,0.0,0.0,N,0
0.231579,F,V,0.625,0.0,Y,0.434783,1.0,0.0,P,0.10101,Y,Y,N,Y,0.010204,0.131131,0.0,Y,N,0.0,N,N,1.3E-5,0.0,0.0,N,0
0.031579,F,C,0.3,0.0,Y,0.434783,0.407407,0.0,P,0.10101,Y,Y,N,Y,0.010204,0.205205,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.242105,F,C,0.3,0.0,Y,0.434783,0.074074,0.0,P,0.121212,Y,Y,Y,Y,0.0,0.711712,0.0,Y,N,0.0,N,N,1.9E-5,0.0,0.0,N,0
0.126316,M,S,0.15,0.0,N,0.434783,0.259259,0.0,P,0.080808,Y,Y,N,Y,0.0,1.0,0.0,Y,N,0.0,N,N,8.0E-6,0.0,0.0,N,0
0.021053,M,O,0.5,0.0,N,0.710145,0.407407,0.0,P,0.050505,Y,Y,Y,Y,0.061224,0.521522,0.0,Y,N,0.0,N,N,4.1E-5,0.0,0.333333,N,0
0.242105,F,C,0.4125,0.0,Y,0.434783,0.407407,0.0,P,0.040404,Y,Y,Y,Y,0.214286,1.0,0.0,Y,N,0.0,N,N,3.0E-5,0.0,0.0,N,0
0.221053,M,S,0.0625,0.0,Y,0.710145,0.074074,0.0,P,0.20202,Y,Y,N,Y,0.010204,0.855856,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.105263,F,C,0.2875,0.0,Y,0.434783,0.0,0.0,P,0.080808,Y,Y,N,Y,0.193878,0.305305,0.0,Y,N,0.0,N,N,9.9E-5,0.0,0.0,N,0
0.2,F,S,0.1875,0.0,Y,0.695652,0.407407,0.0,P,0.060606,Y,Y,N,N,0.05102,0.108108,0.0,Y,N,0.0,N,N,4.3E-5,0.0,0.0,N,0
0.221053,F,C,0.375,0.0,Y,0.434783,0.407407,0.0,P,0.151515,Y,Y,Y,Y,0.010204,0.801802,0.0,Y,N,0.0,N,N,5.0E-6,0.0,0.0,N,0
0.252632,F,C,0.2,0.0,Y,0.434783,0.259259,0.0,P,0.10101,Y,Y,N,Y,0.091837,0.024024,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
0.157895,F,C,0.325,0.0,Y,0.434783,0.407407,0.0,P,0.191919,Y,Y,Y,Y,0.010204,1.0,0.0,Y,N,0.0,N,N,6.0E-6,0.0,0.0,N,0
0.136842,F,S,0.25,0.0,Y,0.434783,0.0,0.0,P,0.040404,Y,Y,N,Y,0.102041,0.725726,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,1
0.568421,F,S,0.3125,0.0,Y,0.434783,0.407407,0.0,P,0.40404,Y,Y,Y,Y,0.102041,0.024024,0.0,Y,N,0.0,N,N,9.0E-6,0.0,0.0,N,0
