@relation luxembourg-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 {0,1}
@attribute att7 {0,1}
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 {0,1}
@attribute att19 {0,1}
@attribute att20 {0,1}
@attribute att21 {0,1}
@attribute att22 {0,1}
@attribute att23 {0,1}
@attribute att24 {0,1}
@attribute att25 {0,1}
@attribute att26 {0,1}
@attribute att27 {0,1}
@attribute att28 {0,1}
@attribute att29 {0,1}
@attribute att30 {0,1}
@attribute att31 numeric
@attribute class {0,1}

@data
0.85714,0.14286,0.66667,0.4,0.4,1,1,0.8,0.16667,0.75,0.66667,0.0,1.0,0.0,0.265827,1.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.827288,1
0.42857,0.28571,0.0,0.3,0.1,0,1,1.0,1.0,0.0,0.16667,0.0,1.0,0.428584,0.696201,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827288,0
0.0,0.14286,0.66667,0.5,0.2,1,1,0.5,0.66667,0.25,1.0,0.0,1.0,0.428584,0.670884,0.015384,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.827288,1
0.0,0.42857,0.33333,0.3,0.5,0,1,0.8,0.83333,0.0,1.0,0.0,1.0,0.142858,0.544308,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.827354,0
0.71429,0.0,0.66667,0.6,0.9,0,1,0.8,1.0,0.25,1.0,0.0,1.0,0.428584,0.949365,0.030769,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.827387,1
0.57143,0.14286,0.66667,0.2,0.2,1,1,0.5,0.66667,0.25,0.83333,0.0,1.0,0.428584,0.569626,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.827387,1
0.42857,0.14286,0.33333,0.3,0.3,1,1,0.9,0.66667,0.25,0.83333,0.0,1.0,0.571446,0.582284,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.827387,0
0.14286,0.57143,0.0,0.8,0.8,1,0,1.0,0.83333,0.0,1.0,0.0,1.0,0.142858,0.455697,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828245,0
0.28571,0.14286,0.66667,0.4,0.4,1,1,1.0,0.83333,0.25,0.0,0.0,1.0,0.142858,0.367085,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.828245,1
0.42857,0.42857,0.33333,0.7,0.6,1,1,0.8,0.66667,0.25,0.83333,0.0,1.0,0.0,0.189874,1.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828278,0
0.57143,0.0,0.33333,0.5,0.4,0,1,0.9,1.0,0.0,0.33333,0.0,1.0,0.571446,0.746836,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.828278,0
0.85714,0.42857,0.66667,0.7,0.7,0,1,0.3,0.33333,0.75,0.33333,0.0,1.0,0.142858,0.215192,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828278,1
0.28571,0.0,1.0,0.5,0.8,1,1,0.9,1.0,0.0,0.83333,0.0,0.25,0.0,0.784813,1.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828344,1
0.28571,0.28571,0.0,0.5,0.5,0,0,0.5,1.0,0.5,0.66667,0.0,1.0,0.0,0.51899,1.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828476,0
0.85714,0.42857,1.0,0.2,0.4,1,1,0.9,0.5,0.75,0.83333,0.0,1.0,0.142858,0.721519,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828542,1
0.85714,0.57143,0.0,0.7,0.8,1,1,0.9,0.33333,0.5,1.0,0.0,1.0,0.142858,0.253168,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828542,0
0.71429,0.28571,0.66667,0.4,0.4,1,1,0.5,0.16667,0.25,0.83333,0.0,0.0,0.0,0.898742,1.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828542,1
1.0,0.14286,1.0,0.3,0.5,1,1,0.8,0.66667,0.25,1.0,0.0,0.0,0.285717,0.835448,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828608,1
0.28571,0.42857,0.33333,0.5,0.7,1,1,0.8,0.66667,0.25,0.33333,0.0,1.0,0.142858,0.455697,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.828608,0
0.28571,0.14286,0.66667,1.0,1.0,1,1,0.8,0.66667,0.5,1.0,0.0,1.0,0.714307,0.949365,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828674,1
1.0,0.0,0.66667,0.6,0.5,1,1,0.8,1.0,0.5,1.0,0.0,0.5,0.142858,0.848107,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828674,1
1.0,0.42857,0.33333,0.3,0.3,1,1,0.5,0.33333,0.25,0.83333,0.0,1.0,0.285717,0.354427,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82874,0
0.42857,0.0,1.0,0.2,0.4,1,1,0.8,0.5,0.0,1.0,0.0,1.0,0.142858,0.848107,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.82874,1
1.0,0.0,1.0,0.5,0.0,1,1,0.8,0.5,0.25,1.0,0.0,0.75,0.285717,0.772154,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82874,1
0.85714,0.0,1.0,0.5,0.3,0,1,1.0,1.0,0.25,1.0,0.0,0.75,0.285717,0.835448,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82874,1
0.14286,0.14286,0.33333,0.5,0.4,1,1,0.9,0.5,0.25,0.5,0.0,0.75,0.285717,0.822789,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828806,0
0.57143,0.0,0.66667,0.3,0.2,1,1,0.5,0.83333,0.25,0.83333,0.0,0.5,0.714307,0.949365,0.061538,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.828806,1
1.0,0.0,0.0,0.0,0.0,1,1,0.5,0.16667,0.5,0.33333,0.0,0.5,0.0,0.784813,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.828806,0
0.42857,0.0,0.33333,0.4,0.5,1,1,0.9,0.66667,0.0,0.0,0.0,1.0,0.428584,0.772154,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828806,0
1.0,0.57143,0.33333,0.0,0.6,1,1,0.9,1.0,0.25,1.0,0.0,1.0,0.142858,0.253168,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.828872,0
0.28571,0.14286,0.66667,0.7,0.8,1,1,0.5,0.33333,0.25,0.83333,0.0,1.0,0.428584,0.696201,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828872,1
0.0,0.14286,0.33333,0.9,0.9,0,1,1.0,0.66667,0.0,0.83333,0.0,1.0,0.0,0.607602,1.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828872,0
0.85714,0.57143,0.33333,0.0,0.1,0,1,1.0,1.0,0.0,0.83333,0.0,1.0,0.142858,0.493673,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828872,0
1.0,0.42857,0.0,1.0,1.0,1,1,1.0,1.0,0.25,0.0,0.0,0.75,0.285717,0.607602,0.030769,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828938,0
0.28571,0.14286,0.66667,0.3,0.3,1,1,0.5,1.0,0.5,0.5,0.0,0.5,0.571446,0.797472,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829004,1
0.85714,0.28571,0.66667,0.6,0.6,1,1,1.0,1.0,0.0,1.0,0.0,1.0,0.571446,0.632908,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829763,1
0.28571,0.28571,0.0,0.5,0.5,1,1,1.0,0.5,0.0,0.16667,0.0,1.0,0.285717,0.797472,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829763,0
0.57143,0.14286,0.66667,0.7,0.8,1,1,0.9,0.66667,0.0,0.5,0.0,0.5,0.428584,0.759495,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829829,1
0.0,0.57143,0.0,0.5,0.5,0,0,0.4,1.0,0.25,1.0,0.0,1.0,0.285717,0.481014,0.015384,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829895,0
0.42857,0.14286,0.33333,0.3,0.3,1,0,0.7,0.5,0.5,0.83333,0.0,1.0,0.142858,0.632908,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829961,0
0.71429,0.28571,0.33333,0.4,0.3,1,1,1.0,1.0,0.25,0.0,0.0,0.75,0.0,0.189874,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830027,0
0.28571,0.14286,1.0,0.4,0.3,1,1,0.7,0.5,0.5,0.83333,0.0,0.5,0.142858,0.51899,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830027,1
0.57143,0.28571,0.0,0.5,0.5,1,0,1.0,0.0,0.25,1.0,0.0,1.0,0.285717,0.240509,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83006,0
1.0,0.0,0.0,1.0,0.9,1,1,0.2,0.16667,0.5,0.0,0.0,0.25,0.571446,0.620249,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83006,0
0.85714,0.14286,0.66667,0.3,0.7,1,1,0.8,0.83333,0.25,1.0,0.0,0.0,0.0,0.696201,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.830126,1
0.42857,0.28571,0.33333,0.7,0.7,1,1,0.9,0.33333,0.0,1.0,0.0,1.0,0.428584,0.886083,0.030769,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.830192,0
0.14286,0.14286,0.66667,0.7,0.8,1,1,0.7,0.83333,0.0,1.0,0.0,1.0,0.428584,0.949365,0.030769,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.830192,1
1.0,0.0,0.66667,0.5,0.5,1,0,0.8,0.16667,0.25,1.0,0.0,1.0,0.428584,0.746836,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.830324,1
1.0,0.0,0.33333,0.7,0.7,1,1,0.2,0.33333,0.25,0.16667,0.0,0.0,0.428584,0.759495,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.83039,0
1.0,0.14286,0.66667,0.7,0.7,1,1,0.7,0.5,0.25,0.83333,0.0,1.0,0.285717,0.683543,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.83039,1
1.0,0.28571,0.33333,0.0,0.6,1,1,0.9,0.66667,0.5,1.0,0.0,1.0,0.142858,0.51899,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.831282,0
1.0,0.14286,0.66667,0.5,0.5,1,1,0.5,1.0,0.75,0.0,0.0,1.0,0.428584,0.848107,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.831348,1
1.0,0.85714,0.0,0.6,0.3,0,1,0.8,0.0,0.75,1.0,0.0,1.0,0.142858,0.455697,0.015384,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831348,0
0.28571,0.14286,0.66667,0.4,0.7,1,1,0.9,0.83333,0.25,0.83333,0.0,0.0,0.428584,0.860765,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.831612,1
1.0,0.28571,0.33333,0.1,0.2,0,1,0.7,0.5,0.25,1.0,0.0,1.0,0.142858,0.797472,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831612,0
0.42857,0.0,1.0,0.4,0.4,1,0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.772154,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.832866,1
1.0,0.14286,1.0,0.4,0.3,1,1,0.4,0.66667,1.0,0.83333,0.0,1.0,0.142858,0.632908,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834351,1
0.28571,0.28571,0.66667,0.6,0.6,1,1,0.7,0.66667,0.25,0.83333,0.0,0.75,0.428584,0.734178,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834351,1
0.42857,0.42857,0.33333,0.8,0.7,1,1,0.7,0.5,0.75,0.83333,0.0,0.75,0.0,0.594943,1.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834417,0
0.85714,0.0,0.33333,0.8,0.8,0,1,1.0,0.66667,0.25,0.0,0.0,1.0,0.142858,0.620249,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834417,0
0.14286,0.57143,0.0,0.1,0.8,0,0,0.9,1.0,0.5,0.16667,0.0,1.0,0.571446,0.430379,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834417,0
0.71429,0.0,0.33333,0.6,0.8,1,1,1.0,0.83333,0.25,0.83333,0.0,1.0,0.0,0.924047,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834582,0
0.42857,0.14286,0.66667,0.5,0.5,1,1,1.0,0.66667,0.0,1.0,0.0,1.0,0.285717,0.746836,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834582,1
0.14286,0.14286,0.66667,0.4,0.5,1,1,0.9,1.0,0.0,1.0,0.0,0.75,0.428584,0.683543,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834648,1
0.42857,0.14286,0.33333,0.7,0.5,1,1,0.8,0.5,0.25,0.83333,0.0,1.0,0.428584,0.746836,0.015384,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834648,0
0.14286,0.14286,0.66667,0.5,0.5,1,1,0.7,1.0,0.25,1.0,0.0,1.0,0.142858,0.506332,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834648,1
0.57143,0.28571,0.0,0.7,0.8,1,1,0.7,0.33333,0.25,0.33333,0.0,1.0,0.714307,0.645566,0.061538,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834714,0
1.0,0.28571,0.66667,0.2,0.5,1,1,0.8,0.5,0.5,1.0,0.0,1.0,0.142858,0.41772,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834714,1
0.85714,0.0,0.66667,0.9,0.9,1,1,1.0,0.66667,0.25,0.83333,0.0,0.75,0.428584,0.620249,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834846,1
0.71429,0.14286,0.66667,0.5,0.5,1,1,0.6,1.0,0.5,0.83333,0.0,0.25,0.428584,0.848107,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834846,1
0.42857,0.28571,0.33333,0.5,0.7,0,1,0.7,0.83333,0.25,1.0,0.0,1.0,0.285717,0.632908,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834846,0
0.28571,0.0,1.0,0.5,0.3,1,1,0.5,0.33333,0.25,0.33333,0.0,0.75,0.428584,0.51899,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834846,1
0.57143,0.14286,0.66667,0.3,0.7,0,1,0.7,1.0,0.25,1.0,0.0,1.0,0.0,0.822789,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834846,1
0.71429,0.14286,0.0,0.4,0.5,1,0,1.0,0.5,0.25,0.83333,0.0,1.0,0.0,0.632908,1.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834846,0
0.85714,0.42857,0.33333,0.0,0.0,1,0,0.6,0.5,0.5,0.5,0.0,1.0,0.571446,0.670884,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834846,0
0.85714,0.42857,0.33333,0.8,0.8,1,1,1.0,0.83333,0.25,1.0,0.0,0.75,0.142858,0.354427,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.834912,0
0.85714,0.28571,0.0,0.3,0.3,0,1,0.8,0.66667,0.5,1.0,0.0,1.0,0.571446,0.620249,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.834912,0
0.14286,0.14286,0.66667,0.7,0.7,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.285717,0.645566,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834912,1
0.85714,0.0,0.66667,0.7,0.7,1,1,0.8,0.83333,0.25,0.83333,0.0,0.25,0.571446,0.772154,0.061538,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834912,1
0.85714,0.14286,0.33333,0.3,0.5,1,1,0.8,0.33333,0.25,0.5,0.0,0.75,0.285717,0.759495,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834978,0
1.0,0.14286,0.66667,0.5,1.0,1,1,1.0,1.0,0.25,0.66667,0.0,0.25,0.714307,1.0,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834978,1
0.42857,0.14286,0.33333,0.3,0.5,1,1,0.9,0.83333,0.25,1.0,0.0,1.0,0.428584,0.784813,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834978,0
0.28571,0.0,0.33333,0.5,0.7,1,1,0.8,0.5,0.25,1.0,0.0,0.25,0.142858,0.835448,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835803,0
0.71429,0.28571,0.0,0.5,0.3,1,1,0.9,0.66667,0.5,1.0,0.0,1.0,0.142858,0.316462,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835869,0
1.0,0.14286,0.66667,0.0,0.0,0,1,0.9,0.66667,0.5,0.0,0.0,1.0,0.428584,0.481014,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.835869,1
0.71429,0.28571,0.33333,0.5,0.6,1,1,0.7,0.5,0.5,0.33333,0.0,1.0,0.428584,0.556967,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835869,0
0.85714,0.14286,0.33333,0.5,0.4,1,0,1.0,0.83333,0.0,0.0,0.0,1.0,0.428584,0.860765,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.835935,0
0.14286,0.14286,0.0,0.4,0.6,0,1,0.7,0.33333,0.25,0.5,0.0,0.0,0.428584,0.683543,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836001,0
0.42857,0.0,0.66667,0.6,0.0,0,1,0.5,0.5,0.5,0.0,0.0,1.0,0.142858,0.443038,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836199,1
0.71429,0.71429,0.33333,0.5,0.4,0,1,0.5,0.66667,0.25,1.0,0.0,1.0,0.428584,0.354427,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836199,0
0.85714,0.14286,0.66667,0.6,0.6,0,1,0.6,0.66667,0.25,1.0,0.0,0.75,0.285717,0.835448,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836199,1
0.0,0.28571,0.33333,0.4,0.5,0,1,0.8,0.66667,0.25,1.0,0.0,1.0,0.428584,0.594943,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836199,0
0.57143,0.28571,0.66667,0.3,0.6,1,1,0.8,0.66667,0.25,1.0,0.0,1.0,0.285717,0.898742,0.030769,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836265,1
0.42857,0.28571,0.33333,0.5,0.2,0,1,0.7,0.83333,0.5,0.16667,0.0,1.0,0.142858,0.430379,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836265,0
0.42857,0.57143,1.0,0.5,0.6,1,1,0.9,0.83333,0.0,0.33333,0.0,0.25,0.428584,0.645566,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836265,1
0.42857,0.0,0.66667,0.0,0.5,0,1,0.9,0.5,0.5,1.0,0.0,1.0,0.428584,0.696201,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836331,1
0.28571,0.28571,0.0,0.7,0.8,1,1,0.8,0.33333,0.5,0.66667,0.0,1.0,0.142858,0.506332,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836331,0
0.85714,0.14286,0.66667,0.2,0.5,0,1,0.8,0.5,0.5,1.0,0.0,0.75,0.571446,0.696201,0.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836331,1
0.57143,0.0,0.66667,0.3,0.5,0,1,0.6,0.83333,0.75,0.16667,0.0,0.5,0.571446,0.734178,0.030769,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836331,1
0.57143,0.14286,0.66667,0.1,0.1,1,1,0.7,0.66667,0.0,1.0,0.0,1.0,0.428584,0.683543,0.0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836364,1
0.85714,0.14286,0.66667,0.8,0.8,1,1,0.8,0.66667,0.25,0.83333,0.0,1.0,0.0,0.797472,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836364,1
0.57143,0.14286,0.66667,0.7,0.8,1,1,0.8,0.66667,0.25,0.83333,0.0,1.0,0.285717,0.658225,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.83643,1
0.57143,0.14286,0.66667,0.6,0.7,1,1,0.8,0.66667,0.5,1.0,0.0,1.0,0.285717,0.696201,0.015384,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836496,1
1.0,0.28571,0.66667,0.0,0.1,0,1,0.8,0.5,0.25,1.0,0.0,1.0,0.285717,0.772154,0.030769,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836496,1
0.71429,0.14286,0.0,0.4,0.4,0,1,0.4,0.66667,0.5,0.83333,0.0,1.0,0.142858,0.784813,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836496,0
0.71429,0.14286,0.33333,0.7,0.8,1,1,0.8,1.0,0.5,0.0,0.0,1.0,0.0,0.468355,1.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.836496,0
0.57143,0.14286,0.66667,0.7,0.8,1,1,0.8,0.83333,0.0,0.5,0.0,0.25,0.285717,0.822789,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836562,1
0.85714,0.42857,0.0,0.5,0.6,1,1,1.0,0.66667,0.25,0.33333,0.0,1.0,0.142858,0.164557,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.837453,0
0.42857,0.42857,0.66667,0.5,0.5,1,1,0.9,0.83333,0.75,1.0,0.0,1.0,0.285717,0.41772,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.837453,1
0.28571,0.0,0.66667,0.2,0.2,1,1,0.7,0.33333,0.25,1.0,0.0,1.0,0.0,0.70886,1.0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837651,1
0.42857,0.28571,0.33333,0.5,0.5,0,1,0.5,0.83333,0.5,1.0,0.0,1.0,0.142858,0.645566,0.030769,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837717,0
0.57143,0.14286,0.66667,0.5,0.3,1,1,0.9,0.83333,0.0,1.0,0.0,0.0,0.428584,0.772154,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837717,1
0.57143,0.0,0.33333,0.4,0.8,0,1,1.0,1.0,0.75,0.83333,0.0,1.0,0.142858,0.531649,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837783,0
0.28571,0.57143,1.0,0.3,0.3,1,1,0.9,0.83333,0.25,1.0,0.0,1.0,0.285717,0.481014,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837783,1
1.0,0.71429,0.0,0.7,0.0,0,0,0.5,0.83333,0.75,1.0,0.0,1.0,1.0,0.51899,0.076922,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.837849,0
0.85714,0.0,1.0,0.1,0.0,1,1,0.5,0.33333,0.0,1.0,0.0,1.0,0.0,0.822789,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837849,1
0.57143,0.14286,0.0,0.3,0.6,0,1,0.5,0.83333,0.5,0.16667,0.0,1.0,0.0,0.493673,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837849,0
0.28571,0.0,0.0,0.4,0.0,0,1,0.9,0.66667,0.25,0.0,0.0,1.0,0.0,0.670884,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837849,0
0.85714,0.14286,0.0,0.5,0.6,1,1,1.0,0.83333,0.0,0.66667,0.0,0.5,0.0,0.544308,1.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837915,0
0.28571,0.28571,0.33333,0.1,0.1,1,1,0.7,0.33333,0.25,0.33333,0.0,1.0,0.428584,0.873424,0.030769,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837981,0
1.0,0.28571,1.0,0.8,0.8,1,1,0.9,0.66667,0.0,1.0,0.0,0.75,0.0,0.41772,1.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837981,1
0.42857,0.28571,0.66667,0.5,0.4,1,1,0.9,0.33333,0.0,0.16667,0.0,0.75,0.428584,0.784813,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.838939,1
0.42857,0.14286,0.33333,0.7,0.7,1,1,0.9,0.83333,0.25,0.83333,0.0,0.5,0.428584,0.721519,0.0,0.83333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.838939,0
1.0,0.28571,0.66667,0.0,0.0,1,1,1.0,0.66667,0.75,0.16667,0.0,1.0,0.142858,0.240509,0.0,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.838939,1
1.0,0.28571,0.66667,0.5,0.4,1,1,0.9,0.0,0.5,0.83333,0.0,1.0,0.285717,0.443038,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838939,1
0.57143,0.14286,0.66667,0.7,0.5,0,1,0.5,0.0,0.25,0.16667,0.0,0.0,0.428584,0.784813,0.0,0.16667,0,1,1,1,1,1,1,1,1,1,1,1,1,0.839005,1
0.57143,0.0,0.66667,0.7,0.7,0,1,0.7,0.83333,0.0,1.0,0.0,1.0,0.428584,0.746836,0.0,0.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839005,1
1.0,0.42857,0.33333,0.5,0.6,1,1,0.4,0.5,0.25,0.16667,0.0,1.0,0.285717,0.51899,0.015384,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839236,0
1.0,0.71429,0.0,0.4,0.8,1,1,0.9,0.5,0.25,0.0,0.0,1.0,0.285717,0.379744,0.0,0.66667,1,0,0,0,0,0,0,0,0,0,0,0,0,0.839236,0
0.42857,0.42857,0.0,0.3,0.5,1,1,0.6,1.0,0.25,0.16667,0.0,1.0,0.0,0.772154,1.0,0.33333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.839302,0
0.0,0.0,0.66667,0.0,0.5,1,1,0.5,0.66667,0.5,1.0,0.0,1.0,0.571446,0.683543,0.076922,0.16667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.839368,1
